date,hour,intersection_id,intersection_name,functional_zone,road_class,inbound_veh,outbound_veh,total_veh,design_capacity_vph,saturation,avg_speed_kmh,avg_delay_s,queue_length_m,weather,day_type,degree,zone_hint_for_validation
2025-10-27,13,QNA036,映南路-蔡林路,东部居住区,次干路,323,310,633,2800,0.226,31.6,21.9,34.5,晴,工作日,3,D
2025-10-27,14,QNA036,映南路-蔡林路,东部居住区,次干路,212,218,430,2800,0.154,34.0,23.1,20.2,晴,工作日,3,D
2025-10-27,15,QNA036,映南路-蔡林路,东部居住区,次干路,185,193,378,2800,0.135,34.1,21.5,12.0,晴,工作日,3,D
2025-10-27,16,QNA036,映南路-蔡林路,东部居住区,次干路,306,291,597,2800,0.213,34.0,23.0,21.6,晴,工作日,3,D
2025-10-27,17,QNA036,映南路-蔡林路,东部居住区,次干路,463,460,923,2800,0.33,29.5,27.0,38.7,晴,工作日,3,D
2025-10-27,18,QNA036,映南路-蔡林路,东部居住区,次干路,525,518,1043,2800,0.372,28.5,32.7,48.9,晴,工作日,3,D
2025-10-27,19,QNA036,映南路-蔡林路,东部居住区,次干路,453,474,927,2800,0.331,31.5,32.1,39.1,晴,工作日,3,D
2025-10-27,20,QNA036,映南路-蔡林路,东部居住区,次干路,302,294,596,2800,0.213,30.8,26.4,30.1,晴,工作日,3,D
2025-10-27,21,QNA036,映南路-蔡林路,东部居住区,次干路,175,177,352,2800,0.126,34.9,16.2,23.3,晴,工作日,3,D
2025-10-27,22,QNA036,映南路-蔡林路,东部居住区,次干路,191,199,390,2800,0.139,34.3,18.7,13.8,晴,工作日,3,D
2025-10-27,23,QNA036,映南路-蔡林路,东部居住区,次干路,210,206,416,2800,0.149,32.6,19.1,15.8,晴,工作日,3,D
2025-10-27,0,QNA037,映南路-北坛街,东部居住区,次干路,78,73,151,2800,0.054,35.8,10.6,11.0,晴,工作日,3,D
2025-10-27,1,QNA037,映南路-北坛街,东部居住区,次干路,79,84,163,2800,0.058,35.1,11.1,9.7,晴,工作日,3,D
2025-10-27,2,QNA037,映南路-北坛街,东部居住区,次干路,88,93,181,2800,0.065,36.4,16.5,13.8,晴,工作日,3,D
2025-10-27,3,QNA037,映南路-北坛街,东部居住区,次干路,97,96,193,2800,0.069,34.7,11.3,8.0,晴,工作日,3,D
2025-10-27,4,QNA037,映南路-北坛街,东部居住区,次干路,98,106,204,2800,0.073,36.9,17.8,18.5,晴,工作日,3,D
2025-10-27,5,QNA037,映南路-北坛街,东部居住区,次干路,104,112,216,2800,0.077,34.9,17.8,16.3,晴,工作日,3,D
2025-10-27,6,QNA037,映南路-北坛街,东部居住区,次干路,261,243,504,2800,0.18,32.4,24.4,29.8,晴,工作日,3,D
2025-10-27,7,QNA037,映南路-北坛街,东部居住区,次干路,476,444,920,2800,0.329,29.2,30.5,48.4,晴,工作日,3,D
2025-10-27,8,QNA037,映南路-北坛街,东部居住区,次干路,450,452,902,2800,0.322,31.0,29.8,46.9,晴,工作日,3,D
2025-10-27,9,QNA037,映南路-北坛街,东部居住区,次干路,404,386,790,2800,0.282,29.4,28.4,28.8,晴,工作日,3,D
2025-10-27,10,QNA037,映南路-北坛街,东部居住区,次干路,234,244,478,2800,0.171,33.3,18.6,22.7,晴,工作日,3,D
2025-10-27,11,QNA037,映南路-北坛街,东部居住区,次干路,350,340,690,2800,0.246,33.5,21.8,30.6,晴,工作日,3,D
2025-10-27,12,QNA037,映南路-北坛街,东部居住区,次干路,308,285,593,2800,0.212,31.0,22.9,27.6,晴,工作日,3,D
2025-10-27,13,QNA037,映南路-北坛街,东部居住区,次干路,334,351,685,2800,0.245,31.9,26.7,34.1,晴,工作日,3,D
2025-10-27,14,QNA037,映南路-北坛街,东部居住区,次干路,196,187,383,2800,0.137,33.9,21.0,10.9,晴,工作日,3,D
2025-10-27,15,QNA037,映南路-北坛街,东部居住区,次干路,169,175,344,2800,0.123,33.0,19.0,18.2,晴,工作日,3,D
2025-10-27,16,QNA037,映南路-北坛街,东部居住区,次干路,256,273,529,2800,0.189,35.0,24.9,26.1,晴,工作日,3,D
2025-10-27,17,QNA037,映南路-北坛街,东部居住区,次干路,379,407,786,2800,0.281,29.9,26.5,42.1,晴,工作日,3,D
2025-10-27,18,QNA037,映南路-北坛街,东部居住区,次干路,457,491,948,2800,0.339,29.8,31.7,46.3,晴,工作日,3,D
2025-10-27,19,QNA037,映南路-北坛街,东部居住区,次干路,450,429,879,2800,0.314,30.8,29.8,34.2,晴,工作日,3,D
2025-10-27,20,QNA037,映南路-北坛街,东部居住区,次干路,286,278,564,2800,0.201,31.8,22.8,32.0,晴,工作日,3,D
2025-10-27,21,QNA037,映南路-北坛街,东部居住区,次干路,175,165,340,2800,0.121,35.7,16.5,19.1,晴,工作日,3,D
2025-10-27,22,QNA037,映南路-北坛街,东部居住区,次干路,184,172,356,2800,0.127,33.6,15.0,15.8,晴,工作日,3,D
2025-10-27,23,QNA037,映南路-北坛街,东部居住区,次干路,210,197,407,2800,0.145,32.4,22.5,26.6,晴,工作日,3,D
2025-10-27,0,QNA038,映南路-解放北路,东部居住区,主干路,103,97,200,3600,0.056,47.9,15.9,14.9,晴,工作日,3,D
2025-10-27,1,QNA038,映南路-解放北路,东部居住区,主干路,110,113,223,3600,0.062,44.4,11.4,13.4,晴,工作日,3,D
2025-10-27,2,QNA038,映南路-解放北路,东部居住区,主干路,129,122,251,3600,0.07,46.4,12.9,8.0,晴,工作日,3,D
2025-10-27,3,QNA038,映南路-解放北路,东部居住区,主干路,157,160,317,3600,0.088,45.2,12.3,11.9,晴,工作日,3,D
2025-10-27,4,QNA038,映南路-解放北路,东部居住区,主干路,153,160,313,3600,0.087,47.2,13.5,16.5,晴,工作日,3,D
2025-10-27,5,QNA038,映南路-解放北路,东部居住区,主干路,193,182,375,3600,0.104,43.3,14.6,17.8,晴,工作日,3,D
2025-10-27,6,QNA038,映南路-解放北路,东部居住区,主干路,382,405,787,3600,0.219,40.4,21.9,31.1,晴,工作日,3,D
2025-10-27,7,QNA038,映南路-解放北路,东部居住区,主干路,761,719,1480,3600,0.411,33.9,34.5,48.2,晴,工作日,3,D
2025-10-27,8,QNA038,映南路-解放北路,东部居住区,主干路,664,629,1293,3600,0.359,36.4,29.9,32.8,晴,工作日,3,D
2025-10-27,9,QNA038,映南路-解放北路,东部居住区,主干路,542,567,1109,3600,0.308,38.6,28.4,39.5,晴,工作日,3,D
2025-10-27,10,QNA038,映南路-解放北路,东部居住区,主干路,363,385,748,3600,0.208,43.2,20.5,17.9,晴,工作日,3,D
2025-10-27,11,QNA038,映南路-解放北路,东部居住区,主干路,442,427,869,3600,0.241,39.8,22.7,23.1,晴,工作日,3,D
2025-10-27,12,QNA038,映南路-解放北路,东部居住区,主干路,429,424,853,3600,0.237,39.1,21.6,23.6,晴,工作日,3,D
2025-10-27,13,QNA038,映南路-解放北路,东部居住区,主干路,491,516,1007,3600,0.28,37.7,30.5,37.2,晴,工作日,3,D
2025-10-27,14,QNA038,映南路-解放北路,东部居住区,主干路,292,274,566,3600,0.157,44.1,20.5,14.5,晴,工作日,3,D
2025-10-27,15,QNA038,映南路-解放北路,东部居住区,主干路,254,265,519,3600,0.144,43.5,16.5,16.8,晴,工作日,3,D
2025-10-27,16,QNA038,映南路-解放北路,东部居住区,主干路,430,441,871,3600,0.242,41.5,24.2,32.2,晴,工作日,3,D
2025-10-27,17,QNA038,映南路-解放北路,东部居住区,主干路,699,652,1351,3600,0.375,36.7,34.8,38.3,晴,工作日,3,D
2025-10-27,18,QNA038,映南路-解放北路,东部居住区,主干路,767,827,1594,3600,0.443,32.4,35.7,50.8,晴,工作日,3,D
2025-10-27,19,QNA038,映南路-解放北路,东部居住区,主干路,609,642,1251,3600,0.347,36.1,30.8,36.4,晴,工作日,3,D
2025-10-27,20,QNA038,映南路-解放北路,东部居住区,主干路,425,440,865,3600,0.24,40.9,27.7,23.6,晴,工作日,3,D
2025-10-27,21,QNA038,映南路-解放北路,东部居住区,主干路,289,279,568,3600,0.158,42.4,18.3,17.7,晴,工作日,3,D
2025-10-27,22,QNA038,映南路-解放北路,东部居住区,主干路,296,292,588,3600,0.163,42.8,20.9,24.6,晴,工作日,3,D
2025-10-27,23,QNA038,映南路-解放北路,东部居住区,主干路,293,296,589,3600,0.164,41.3,22.2,13.8,晴,工作日,3,D
2025-10-27,0,QNA039,映南路-应乾路,东部居住区,次干路,70,71,141,2800,0.05,36.5,16.1,8.0,晴,工作日,3,D
2025-10-27,1,QNA039,映南路-应乾路,东部居住区,次干路,79,86,165,2800,0.059,35.1,10.9,8.0,晴,工作日,3,D
2025-10-27,2,QNA039,映南路-应乾路,东部居住区,次干路,98,100,198,2800,0.071,37.3,11.6,13.2,晴,工作日,3,D
2025-10-27,3,QNA039,映南路-应乾路,东部居住区,次干路,106,107,213,2800,0.076,37.0,16.6,15.7,晴,工作日,3,D
2025-10-27,4,QNA039,映南路-应乾路,东部居住区,次干路,112,118,230,2800,0.082,34.1,15.1,11.5,晴,工作日,3,D
2025-10-27,5,QNA039,映南路-应乾路,东部居住区,次干路,98,104,202,2800,0.072,34.7,15.1,8.0,晴,工作日,3,D
2025-10-27,6,QNA039,映南路-应乾路,东部居住区,次干路,243,260,503,2800,0.18,32.2,24.2,30.0,晴,工作日,3,D
2025-10-27,7,QNA039,映南路-应乾路,东部居住区,次干路,451,458,909,2800,0.325,28.8,28.5,41.7,晴,工作日,3,D
2025-10-27,8,QNA039,映南路-应乾路,东部居住区,次干路,525,556,1081,2800,0.386,30.4,31.6,51.6,晴,工作日,3,D
2025-10-27,9,QNA039,映南路-应乾路,东部居住区,次干路,448,430,878,2800,0.314,28.8,32.5,37.2,晴,工作日,3,D
2025-10-27,10,QNA039,映南路-应乾路,东部居住区,次干路,258,265,523,2800,0.187,33.2,19.5,17.8,晴,工作日,3,D
2025-10-27,11,QNA039,映南路-应乾路,东部居住区,次干路,336,343,679,2800,0.242,32.8,25.7,25.3,晴,工作日,3,D
2025-10-27,12,QNA039,映南路-应乾路,东部居住区,次干路,276,283,559,2800,0.2,31.6,21.9,30.7,晴,工作日,3,D
2025-10-27,13,QNA039,映南路-应乾路,东部居住区,次干路,331,348,679,2800,0.242,33.3,26.9,26.3,晴,工作日,3,D
2025-10-27,14,QNA039,映南路-应乾路,东部居住区,次干路,167,179,346,2800,0.124,34.8,18.6,22.5,晴,工作日,3,D
2025-10-27,15,QNA039,映南路-应乾路,东部居住区,次干路,182,177,359,2800,0.128,36.7,15.5,20.1,晴,工作日,3,D
2025-10-27,16,QNA039,映南路-应乾路,东部居住区,次干路,264,250,514,2800,0.184,34.1,19.8,24.1,晴,工作日,3,D
2025-10-27,17,QNA039,映南路-应乾路,东部居住区,次干路,478,456,934,2800,0.334,29.6,28.1,34.1,晴,工作日,3,D
2025-10-27,18,QNA039,映南路-应乾路,东部居住区,次干路,523,538,1061,2800,0.379,30.4,36.1,46.1,晴,工作日,3,D
2025-10-27,19,QNA039,映南路-应乾路,东部居住区,次干路,436,445,881,2800,0.315,29.0,29.0,38.9,晴,工作日,3,D
2025-10-27,20,QNA039,映南路-应乾路,东部居住区,次干路,280,261,541,2800,0.193,33.2,19.6,31.5,晴,工作日,3,D
2025-10-27,21,QNA039,映南路-应乾路,东部居住区,次干路,169,179,348,2800,0.124,36.4,15.9,14.2,晴,工作日,3,D
2025-10-27,22,QNA039,映南路-应乾路,东部居住区,次干路,173,167,340,2800,0.121,34.9,18.3,14.9,晴,工作日,3,D
2025-10-27,23,QNA039,映南路-应乾路,东部居住区,次干路,223,206,429,2800,0.153,36.0,18.7,20.1,晴,工作日,3,D
2025-10-27,0,QNA040,映南路-街泉街,东部居住区,支路,39,36,75,1800,0.042,28.0,11.0,12.0,晴,工作日,2,D
2025-10-27,1,QNA040,映南路-街泉街,东部居住区,支路,45,45,90,1800,0.05,27.2,12.9,8.4,晴,工作日,2,D
2025-10-27,2,QNA040,映南路-街泉街,东部居住区,支路,51,49,100,1800,0.056,28.0,16.1,8.0,晴,工作日,2,D
2025-10-27,3,QNA040,映南路-街泉街,东部居住区,支路,57,56,113,1800,0.063,26.1,16.9,8.0,晴,工作日,2,D
2025-10-27,4,QNA040,映南路-街泉街,东部居住区,支路,60,58,118,1800,0.066,27.4,16.7,15.5,晴,工作日,2,D
2025-10-27,5,QNA040,映南路-街泉街,东部居住区,支路,56,52,108,1800,0.06,25.5,17.0,8.0,晴,工作日,2,D
2025-10-27,6,QNA040,映南路-街泉街,东部居住区,支路,123,130,253,1800,0.141,26.6,20.3,20.1,晴,工作日,2,D
2025-10-27,7,QNA040,映南路-街泉街,东部居住区,支路,265,254,519,1800,0.288,23.1,26.6,19.9,晴,工作日,2,D
2025-10-27,8,QNA040,映南路-街泉街,东部居住区,支路,239,236,475,1800,0.264,21.6,25.9,32.4,晴,工作日,2,D
2025-10-27,9,QNA040,映南路-街泉街,东部居住区,支路,240,225,465,1800,0.258,23.5,29.3,22.4,晴,工作日,2,D
2025-10-27,10,QNA040,映南路-街泉街,东部居住区,支路,128,139,267,1800,0.148,26.3,18.6,12.7,晴,工作日,2,D
2025-10-27,11,QNA040,映南路-街泉街,东部居住区,支路,190,176,366,1800,0.203,22.8,19.3,22.3,晴,工作日,2,D
2025-10-27,12,QNA040,映南路-街泉街,东部居住区,支路,163,175,338,1800,0.188,24.0,21.6,13.4,晴,工作日,2,D
2025-10-27,13,QNA040,映南路-街泉街,东部居住区,支路,175,185,360,1800,0.2,25.5,25.5,24.2,晴,工作日,2,D
2025-10-27,14,QNA040,映南路-街泉街,东部居住区,支路,113,110,223,1800,0.124,25.0,17.9,17.4,晴,工作日,2,D
2025-10-27,15,QNA040,映南路-街泉街,东部居住区,支路,96,91,187,1800,0.104,24.8,15.7,10.6,晴,工作日,2,D
2025-10-27,16,QNA040,映南路-街泉街,东部居住区,支路,125,124,249,1800,0.138,23.6,19.6,22.0,晴,工作日,2,D
2025-10-27,17,QNA040,映南路-街泉街,东部居住区,支路,238,252,490,1800,0.272,24.1,23.8,32.4,晴,工作日,2,D
2025-10-27,18,QNA040,映南路-街泉街,东部居住区,支路,243,238,481,1800,0.267,21.4,29.6,18.3,晴,工作日,2,D
2025-10-27,19,QNA040,映南路-街泉街,东部居住区,支路,286,283,569,1800,0.316,22.8,29.5,34.5,晴,工作日,2,D
2025-10-27,20,QNA040,映南路-街泉街,东部居住区,支路,148,149,297,1800,0.165,26.5,18.6,14.3,晴,工作日,2,D
2025-10-27,21,QNA040,映南路-街泉街,东部居住区,支路,100,107,207,1800,0.115,25.3,19.5,10.6,晴,工作日,2,D
2025-10-27,22,QNA040,映南路-街泉街,东部居住区,支路,93,92,185,1800,0.103,26.4,13.3,8.0,晴,工作日,2,D
2025-10-27,23,QNA040,映南路-街泉街,东部居住区,支路,113,106,219,1800,0.122,25.2,15.0,12.2,晴,工作日,2,D
2025-10-28,0,QNA001,成纪大道-环城西路,北部门户区,主干路,117,117,234,3600,0.065,44.4,15.9,13.2,晴,工作日,2,A
2025-10-28,1,QNA001,成纪大道-环城西路,北部门户区,主干路,110,115,225,3600,0.062,45.5,15.7,9.4,晴,工作日,2,A
2025-10-28,2,QNA001,成纪大道-环城西路,北部门户区,主干路,154,154,308,3600,0.086,46.1,16.5,15.2,晴,工作日,2,A
2025-10-28,3,QNA001,成纪大道-环城西路,北部门户区,主干路,162,168,330,3600,0.092,45.3,14.4,8.8,晴,工作日,2,A
2025-10-28,4,QNA001,成纪大道-环城西路,北部门户区,主干路,168,155,323,3600,0.09,45.8,15.7,9.4,晴,工作日,2,A
2025-10-28,5,QNA001,成纪大道-环城西路,北部门户区,主干路,156,155,311,3600,0.086,43.4,16.4,8.2,晴,工作日,2,A
2025-10-28,6,QNA001,成纪大道-环城西路,北部门户区,主干路,375,398,773,3600,0.215,43.0,25.1,20.8,晴,工作日,2,A
2025-10-28,7,QNA001,成纪大道-环城西路,北部门户区,主干路,655,611,1266,3600,0.352,35.8,32.1,39.6,晴,工作日,2,A
2025-10-28,8,QNA001,成纪大道-环城西路,北部门户区,主干路,691,694,1385,3600,0.385,37.3,33.6,43.9,晴,工作日,2,A
2025-10-28,9,QNA001,成纪大道-环城西路,北部门户区,主干路,652,695,1347,3600,0.374,36.5,35.2,46.0,晴,工作日,2,A
2025-10-28,10,QNA001,成纪大道-环城西路,北部门户区,主干路,446,444,890,3600,0.247,39.3,23.3,22.3,晴,工作日,2,A
2025-10-28,11,QNA001,成纪大道-环城西路,北部门户区,主干路,528,489,1017,3600,0.282,40.7,29.2,25.0,晴,工作日,2,A
2025-10-28,12,QNA001,成纪大道-环城西路,北部门户区,主干路,442,455,897,3600,0.249,39.9,25.8,31.6,晴,工作日,2,A
2025-10-28,13,QNA001,成纪大道-环城西路,北部门户区,主干路,482,476,958,3600,0.266,41.3,24.9,32.3,晴,工作日,2,A
2025-10-28,14,QNA001,成纪大道-环城西路,北部门户区,主干路,320,297,617,3600,0.171,42.6,19.5,16.5,晴,工作日,2,A
2025-10-28,15,QNA001,成纪大道-环城西路,北部门户区,主干路,287,303,590,3600,0.164,43.9,19.2,25.5,晴,工作日,2,A
2025-10-28,16,QNA001,成纪大道-环城西路,北部门户区,主干路,436,407,843,3600,0.234,39.4,27.5,27.9,晴,工作日,2,A
2025-10-28,17,QNA001,成纪大道-环城西路,北部门户区,主干路,727,747,1474,3600,0.409,35.2,34.2,49.3,晴,工作日,2,A
2025-10-28,18,QNA001,成纪大道-环城西路,北部门户区,主干路,753,736,1489,3600,0.414,35.6,38.1,49.4,晴,工作日,2,A
2025-10-28,19,QNA001,成纪大道-环城西路,北部门户区,主干路,629,626,1255,3600,0.349,36.1,34.2,41.5,晴,工作日,2,A
2025-10-28,20,QNA001,成纪大道-环城西路,北部门户区,主干路,432,428,860,3600,0.239,39.0,25.2,29.7,晴,工作日,2,A
2025-10-28,21,QNA001,成纪大道-环城西路,北部门户区,主干路,284,286,570,3600,0.158,44.9,22.5,24.9,晴,工作日,2,A
2025-10-28,22,QNA001,成纪大道-环城西路,北部门户区,主干路,310,326,636,3600,0.177,43.3,18.0,26.0,晴,工作日,2,A
2025-10-28,23,QNA001,成纪大道-环城西路,北部门户区,主干路,287,289,576,3600,0.16,41.2,18.6,19.1,晴,工作日,2,A
2025-10-28,0,QNA002,成纪大道-解放南路,北部门户区,主干路,121,121,242,3600,0.067,46.7,15.0,10.4,晴,工作日,3,A
2025-10-28,1,QNA002,成纪大道-解放南路,北部门户区,主干路,125,120,245,3600,0.068,44.4,11.4,13.4,晴,工作日,3,A
2025-10-28,2,QNA002,成纪大道-解放南路,北部门户区,主干路,168,155,323,3600,0.09,46.4,18.1,8.0,晴,工作日,3,A
2025-10-28,3,QNA002,成纪大道-解放南路,北部门户区,主干路,150,160,310,3600,0.086,44.2,18.7,11.7,晴,工作日,3,A
2025-10-28,4,QNA002,成纪大道-解放南路,北部门户区,主干路,198,183,381,3600,0.106,44.0,15.3,8.0,晴,工作日,3,A
2025-10-28,5,QNA002,成纪大道-解放南路,北部门户区,主干路,171,170,341,3600,0.095,45.4,16.6,17.9,晴,工作日,3,A
2025-10-28,6,QNA002,成纪大道-解放南路,北部门户区,主干路,399,426,825,3600,0.229,40.6,21.0,29.8,晴,工作日,3,A
2025-10-28,7,QNA002,成纪大道-解放南路,北部门户区,主干路,660,623,1283,3600,0.356,37.4,29.1,41.6,晴,工作日,3,A
2025-10-28,8,QNA002,成纪大道-解放南路,北部门户区,主干路,780,799,1579,3600,0.439,32.4,38.9,47.2,晴,工作日,3,A
2025-10-28,9,QNA002,成纪大道-解放南路,北部门户区,主干路,630,653,1283,3600,0.356,38.1,33.3,36.3,晴,工作日,3,A
2025-10-28,10,QNA002,成纪大道-解放南路,北部门户区,主干路,436,445,881,3600,0.245,41.3,22.4,24.6,晴,工作日,3,A
2025-10-28,11,QNA002,成纪大道-解放南路,北部门户区,主干路,514,510,1024,3600,0.284,38.1,30.9,32.5,晴,工作日,3,A
2025-10-28,12,QNA002,成纪大道-解放南路,北部门户区,主干路,460,492,952,3600,0.264,39.8,26.3,35.0,晴,工作日,3,A
2025-10-28,13,QNA002,成纪大道-解放南路,北部门户区,主干路,524,549,1073,3600,0.298,36.9,26.7,28.2,晴,工作日,3,A
2025-10-28,14,QNA002,成纪大道-解放南路,北部门户区,主干路,352,339,691,3600,0.192,41.2,24.6,25.5,晴,工作日,3,A
2025-10-28,15,QNA002,成纪大道-解放南路,北部门户区,主干路,314,323,637,3600,0.177,42.2,22.7,27.0,晴,工作日,3,A
2025-10-28,16,QNA002,成纪大道-解放南路,北部门户区,主干路,461,465,926,3600,0.257,38.3,24.9,31.2,晴,工作日,3,A
2025-10-28,17,QNA002,成纪大道-解放南路,北部门户区,主干路,847,824,1671,3600,0.464,33.9,35.7,56.1,晴,工作日,3,A
2025-10-28,18,QNA002,成纪大道-解放南路,北部门户区,主干路,850,903,1753,3600,0.487,32.2,43.0,51.5,晴,工作日,3,A
2025-10-28,19,QNA002,成纪大道-解放南路,北部门户区,主干路,697,672,1369,3600,0.38,35.2,31.9,39.2,晴,工作日,3,A
2025-10-28,20,QNA002,成纪大道-解放南路,北部门户区,主干路,440,465,905,3600,0.251,40.3,24.0,22.2,晴,工作日,3,A
2025-10-28,21,QNA002,成纪大道-解放南路,北部门户区,主干路,367,339,706,3600,0.196,43.7,20.5,15.7,晴,工作日,3,A
2025-10-28,22,QNA002,成纪大道-解放南路,北部门户区,主干路,324,305,629,3600,0.175,42.0,23.3,21.4,晴,工作日,3,A
2025-10-28,23,QNA002,成纪大道-解放南路,北部门户区,主干路,331,318,649,3600,0.18,42.4,19.0,15.3,晴,工作日,3,A
2025-10-28,0,QNA003,成纪大道-兴国路,北部门户区,主干路,123,130,253,3600,0.07,47.7,15.5,8.0,晴,工作日,3,A
2025-10-28,1,QNA003,成纪大道-兴国路,北部门户区,主干路,142,146,288,3600,0.08,44.7,17.1,13.6,晴,工作日,3,A
2025-10-28,2,QNA003,成纪大道-兴国路,北部门户区,主干路,150,144,294,3600,0.082,46.9,13.5,16.2,晴,工作日,3,A
2025-10-28,3,QNA003,成纪大道-兴国路,北部门户区,主干路,178,164,342,3600,0.095,46.4,17.4,17.9,晴,工作日,3,A
2025-10-28,4,QNA003,成纪大道-兴国路,北部门户区,主干路,172,180,352,3600,0.098,44.3,16.9,18.5,晴,工作日,3,A
2025-10-28,5,QNA003,成纪大道-兴国路,北部门户区,主干路,215,206,421,3600,0.117,45.6,17.3,8.0,晴,工作日,3,A
2025-10-28,6,QNA003,成纪大道-兴国路,北部门户区,主干路,397,424,821,3600,0.228,40.1,22.5,31.9,晴,工作日,3,A
2025-10-28,7,QNA003,成纪大道-兴国路,北部门户区,主干路,688,650,1338,3600,0.372,36.4,35.9,42.1,晴,工作日,3,A
2025-10-28,8,QNA003,成纪大道-兴国路,北部门户区,主干路,851,790,1641,3600,0.456,34.1,38.3,46.2,晴,工作日,3,A
2025-10-28,9,QNA003,成纪大道-兴国路,北部门户区,主干路,644,628,1272,3600,0.353,38.3,31.5,45.3,晴,工作日,3,A
2025-10-28,10,QNA003,成纪大道-兴国路,北部门户区,主干路,482,498,980,3600,0.272,39.3,27.9,24.1,晴,工作日,3,A
2025-10-28,11,QNA003,成纪大道-兴国路,北部门户区,主干路,492,508,1000,3600,0.278,40.0,26.6,24.8,晴,工作日,3,A
2025-10-28,12,QNA003,成纪大道-兴国路,北部门户区,主干路,605,563,1168,3600,0.324,36.2,33.3,38.6,晴,工作日,3,A
2025-10-28,13,QNA003,成纪大道-兴国路,北部门户区,主干路,564,586,1150,3600,0.319,36.3,28.3,33.4,晴,工作日,3,A
2025-10-28,14,QNA003,成纪大道-兴国路,北部门户区,主干路,307,290,597,3600,0.166,43.1,20.5,25.0,晴,工作日,3,A
2025-10-28,15,QNA003,成纪大道-兴国路,北部门户区,主干路,290,279,569,3600,0.158,45.0,17.3,22.7,晴,工作日,3,A
2025-10-28,16,QNA003,成纪大道-兴国路,北部门户区,主干路,406,435,841,3600,0.234,41.2,23.3,24.1,晴,工作日,3,A
2025-10-28,17,QNA003,成纪大道-兴国路,北部门户区,主干路,721,668,1389,3600,0.386,35.5,31.5,38.6,晴,工作日,3,A
2025-10-28,18,QNA003,成纪大道-兴国路,北部门户区,主干路,869,896,1765,3600,0.49,34.6,41.1,59.1,晴,工作日,3,A
2025-10-28,19,QNA003,成纪大道-兴国路,北部门户区,主干路,679,715,1394,3600,0.387,37.5,30.7,48.3,晴,工作日,3,A
2025-10-28,20,QNA003,成纪大道-兴国路,北部门户区,主干路,476,446,922,3600,0.256,39.9,22.7,32.8,晴,工作日,3,A
2025-10-28,21,QNA003,成纪大道-兴国路,北部门户区,主干路,329,357,686,3600,0.191,43.0,22.2,26.2,晴,工作日,3,A
2025-10-28,22,QNA003,成纪大道-兴国路,北部门户区,主干路,286,290,576,3600,0.16,43.2,22.8,19.6,晴,工作日,3,A
2025-10-28,23,QNA003,成纪大道-兴国路,北部门户区,主干路,334,358,692,3600,0.192,42.7,20.5,30.1,晴,工作日,3,A
2025-10-28,0,QNA004,成纪大道-蔡林路,北部门户区,主干路,121,126,247,3600,0.069,46.9,13.6,11.7,晴,工作日,3,A
2025-10-28,1,QNA004,成纪大道-蔡林路,北部门户区,主干路,128,125,253,3600,0.07,45.1,16.2,8.7,晴,工作日,3,A
2025-10-28,2,QNA004,成纪大道-蔡林路,北部门户区,主干路,143,135,278,3600,0.077,44.3,13.5,8.0,晴,工作日,3,A
2025-10-28,3,QNA004,成纪大道-蔡林路,北部门户区,主干路,150,149,299,3600,0.083,47.0,14.2,12.3,晴,工作日,3,A
2025-10-28,4,QNA004,成纪大道-蔡林路,北部门户区,主干路,170,158,328,3600,0.091,44.5,19.3,8.0,晴,工作日,3,A
2025-10-28,5,QNA004,成纪大道-蔡林路,北部门户区,主干路,178,177,355,3600,0.099,43.0,18.6,9.8,晴,工作日,3,A
2025-10-28,6,QNA004,成纪大道-蔡林路,北部门户区,主干路,443,456,899,3600,0.25,40.6,23.0,31.8,晴,工作日,3,A
2025-10-28,7,QNA004,成纪大道-蔡林路,北部门户区,主干路,822,764,1586,3600,0.441,35.9,39.3,54.0,晴,工作日,3,A
2025-10-28,8,QNA004,成纪大道-蔡林路,北部门户区,主干路,793,752,1545,3600,0.429,33.5,36.6,41.3,晴,工作日,3,A
2025-10-28,9,QNA004,成纪大道-蔡林路,北部门户区,主干路,706,655,1361,3600,0.378,35.3,32.2,35.5,晴,工作日,3,A
2025-10-28,10,QNA004,成纪大道-蔡林路,北部门户区,主干路,394,424,818,3600,0.227,39.4,27.1,24.2,晴,工作日,3,A
2025-10-28,11,QNA004,成纪大道-蔡林路,北部门户区,主干路,492,523,1015,3600,0.282,40.8,25.9,30.2,晴,工作日,3,A
2025-10-28,12,QNA004,成纪大道-蔡林路,北部门户区,主干路,556,554,1110,3600,0.308,40.0,30.5,37.6,晴,工作日,3,A
2025-10-28,13,QNA004,成纪大道-蔡林路,北部门户区,主干路,544,518,1062,3600,0.295,40.7,27.5,35.7,晴,工作日,3,A
2025-10-28,14,QNA004,成纪大道-蔡林路,北部门户区,主干路,330,309,639,3600,0.177,43.2,23.7,28.2,晴,工作日,3,A
2025-10-28,15,QNA004,成纪大道-蔡林路,北部门户区,主干路,340,332,672,3600,0.187,42.3,23.9,16.2,晴,工作日,3,A
2025-10-28,16,QNA004,成纪大道-蔡林路,北部门户区,主干路,492,475,967,3600,0.269,39.6,28.9,36.3,晴,工作日,3,A
2025-10-28,17,QNA004,成纪大道-蔡林路,北部门户区,主干路,687,742,1429,3600,0.397,35.7,32.9,36.5,晴,工作日,3,A
2025-10-28,18,QNA004,成纪大道-蔡林路,北部门户区,主干路,743,720,1463,3600,0.406,35.1,33.9,41.1,晴,工作日,3,A
